0.672	124.183298
0.674	124.8034988
0.676	131.4962289
0.678	124.3826945
0.68	131.9519923
0.682	129.5074432
0.684	134.4716389
0.686	127.4707505
0.688	142.1367506
0.69	135.7185143
0.692	119.524671
0.694	124.4228328
0.696	121.3464298
0.698	129.2342441
0.7	115.8915116
0.702	119.2773676
0.704	124.0771259
0.706	132.6913131
0.708	119.1880276
0.71	133.167793
0.712	117.9890591
0.714	122.8160078
0.716	127.991253
0.718	118.3412399
0.72	118.2803851
0.722	115.6804621
0.724	114.2833919
0.726	118.8902276
0.728	118.7594546
0.73	114.9087718
0.732	113.9687598
0.734	125.8574517
0.736	114.6847744
0.738	117.5760235
0.74	106.5392984
0.742	116.4897011
0.744	118.8500894
0.746	108.3183294
0.748	103.0511547
0.75	120.6589004
0.752	106.452548
0.754	105.1202169
0.756	109.8409935
0.758	119.9325275
0.76	102.5772643
0.762	112.2195088
0.764	108.8854441
0.766	110.7240351
0.768	109.4577379
0.77	100.9199429
0.772	107.0947601
0.774	110.2346074
0.776	119.0935085
0.778	111.7041854
0.78	99.9708674
0.782	104.0662641
0.784	111.4581767
0.786	98.98942235
0.788	105.3364456
0.79	105.6989847
0.792	109.5962797
0.794	110.718856
0.796	107.4288139
0.798	116.0533594
0.8	99.04639277
0.802	107.3032201
0.804	112.718
0.806	108.9773737
0.808	110.8612821
0.81	115.407263
0.812	110.3420743
0.814	103.0641025
0.816	101.6178306
0.818	95.57637598
0.82	106.0951881
0.822	109.9199753
0.824	106.1223785
0.826	94.09773449
0.828	105.3260873
0.83	107.2410705
0.832	106.5056341
0.834	100.003237
0.836	102.51382
0.838	109.1431058
0.84	106.2479724
0.842	108.9022763
0.844	108.8660224
0.846	96.34159237
0.848	100.633796
0.85	91.39293408
0.852	108.7624398
0.854	105.732649
0.856	93.71318412
0.858	107.6994235
0.86	95.30058733
0.862	96.29756977
0.864	106.6118063
0.866	96.06191937
0.868	101.984254
0.87	100.0692709
0.872	105.9980794
0.874	90.62771769
0.876	105.3325613
0.878	98.47021461
0.88	112.6985783
0.882	108.0360669
0.884	107.9907495
0.886	108.8375372
0.888	103.2104129
0.89	89.05714666
0.892	112.3619348
0.894	99.75204917
0.896	99.78959786
0.898	113.2514503
0.9	110.9415586
0.902	96.92812879
0.904	105.7818507
0.906	99.92296045
0.908	107.9091782
0.91	95.27080733
0.912	101.8068688
0.914	96.35065584
0.916	115.2013926
0.918	108.2807808
0.92	109.6558396
0.922	98.19442596
0.924	105.6161186
0.926	102.9307399
0.928	109.9950726
0.93	102.0347505
0.932	105.8414107
0.934	113.9415693
0.936	105.4788717
0.938	96.28073759
0.94	101.835354
0.942	104.3135675
0.944	95.53494294
0.946	101.2384594
0.948	106.7555271
0.95	100.6493334
0.952	116.4081298
0.954	112.8125191
0.956	101.0312942
0.958	105.4633343
0.96	114.1034171
0.962	101.0986229
0.964	109.5664997
0.966	119.7642057
0.968	106.4952758
0.97	107.0921705
0.972	107.8068904
0.974	108.6226033
0.976	110.2579135
0.978	109.8396987
0.98	115.4409274
0.982	111.1280072
0.984	105.9566464
0.986	96.35712976
0.988	98.02869382
0.99	112.1392323
0.992	99.23284144
0.994	110.2915778
0.996	110.7318038
0.998	100.1378943
1	105.7935038
