0.426	361.7360093
0.428	353.8316888
0.43	349.681059
0.432	342.703355
0.434	338.5335803
0.436	337.3453157
0.438	345.444915
0.44	333.807325
0.442	330.4135597
0.444	330.2093467
0.446	327.2533631
0.448	322.7951375
0.45	320.8142711
0.452	314.5513128
0.454	311.0133221
0.456	317.8468005
0.458	310.4517362
0.46	323.1729316
0.462	298.7771327
0.464	292.1976442
0.466	300.9571068
0.468	302.3432027
0.47	293.5671478
0.472	298.4376285
0.474	298.6839605
0.476	296.105771
0.478	289.4037547
0.48	293.6769123
0.482	295.5620538
0.484	280.955717
0.486	281.7164105
0.488	277.4866482
0.49	276.9288913
0.492	284.2550337
0.494	279.1714056
0.496	274.5753362
0.498	275.3513457
0.5	262.3646734
0.502	262.0672882
0.504	267.6716595
0.506	264.7718345
0.508	260.3085035
0.51	265.0436931
0.512	260.9683668
0.514	261.515913
0.516	254.5573541
0.518	250.5394627
0.52	252.0544682
0.522	248.0110502
0.524	239.8718847
0.526	247.898733
0.528	247.4800963
0.53	247.7123886
0.532	237.0894822
0.534	243.8119198
0.536	236.0109821
0.538	235.220933
0.54	219.8756002
0.542	233.5668074
0.544	232.5738216
0.546	222.3197749
0.548	226.0696366
0.55	217.0127888
0.552	234.8342045
0.554	230.5559416
0.556	224.0045324
0.558	215.9355651
0.56	221.4697382
0.562	219.2884878
0.564	219.8641132
0.566	212.646459
0.568	219.5999126
0.57	224.6541851
0.572	218.3682528
0.574	215.9789604
0.576	220.9974956
0.578	211.579446
0.58	211.8627915
0.582	201.7695626
0.584	210.3324702
0.586	211.5015897
0.588	208.3630908
0.59	204.8046787
0.592	200.7650898
0.594	215.8130373
0.596	204.6527953
0.598	195.2998386
0.6	204.5162278
0.602	205.7555457
0.604	202.7446798
0.606	193.7286746
0.608	190.6693082
0.61	204.1307758
0.612	183.5307865
0.614	178.6054236
0.616	197.7771979
0.618	184.2544665
0.62	187.6597187
0.622	194.3017474
0.624	193.8078072
0.626	185.3470062
0.628	185.8026565
0.63	191.219407
0.632	186.5071914
0.634	180.4586568
0.636	178.5199094
0.638	177.5358578
0.64	174.6207168
0.642	185.3789144
0.644	172.3297019
0.646	184.0617404
0.648	184.579931
0.65	181.7758308
0.652	180.5760793
0.654	171.6774966
0.656	173.2780162
0.658	180.8721882
0.66	179.7924118
0.662	166.5708945
0.664	169.8702113
0.666	170.7406693
0.668	167.2179946
0.67	156.8324858
0.672	165.9697424
0.674	158.2747403
0.676	162.9971665
0.678	172.2058978
0.68	166.5708945
0.682	165.8191353
0.684	152.4904062
0.686	163.8727299
0.688	163.9773891
0.69	159.6365859
0.692	164.6257654
0.694	164.924427
0.696	159.6110593
0.698	157.784629
0.7	155.6442212
0.702	156.1241218
0.704	149.4693298
0.706	158.7035876
0.708	153.1783489
0.71	153.7054738
0.712	153.0851767
0.714	149.6824771
0.716	161.4260026
0.718	154.0003063
0.72	158.5734018
0.722	152.8618187
0.724	151.6276062
0.726	149.505067
0.728	147.3480669
0.73	145.6071509
