8.930000000000000160e-01 2.456336699999999951e+02
8.950000000000000178e-01 2.477344500000000096e+02
8.970000000000000195e-01 2.524303199999999947e+02
8.990000000000000213e-01 2.537896499999999946e+02
9.010000000000000231e-01 2.516270800000000065e+02
9.030000000000000249e-01 2.481669599999999889e+02
9.050000000000000266e-01 2.478580300000000136e+02
9.070000000000000284e-01 2.406906500000000051e+02
9.090000000000000302e-01 2.404435000000000002e+02
9.110000000000000320e-01 2.375394799999999975e+02
9.130000000000000338e-01 2.373541099999999915e+02
9.150000000000000355e-01 2.338322100000000034e+02
9.170000000000000373e-01 2.311135500000000036e+02
9.190000000000000391e-01 2.270355600000000038e+02
9.210000000000000409e-01 2.237608099999999922e+02
9.230000000000000426e-01 2.213510899999999992e+02
9.250000000000000444e-01 2.245022700000000100e+02
9.270000000000000462e-01 2.233283000000000129e+02
9.290000000000000480e-01 2.192503100000000131e+02
9.310000000000000497e-01 2.177674000000000092e+02
9.330000000000000515e-01 2.177674000000000092e+02
9.350000000000000533e-01 2.177674000000000092e+02
9.370000000000000551e-01 2.177674000000000092e+02
9.390000000000000568e-01 2.177674000000000092e+02
9.410000000000000586e-01 2.209185799999999915e+02
9.430000000000000604e-01 2.209185799999999915e+02
9.450000000000000622e-01 2.209185799999999915e+02
9.469000000000000750e-01 2.209185799999999915e+02
9.489000000000000767e-01 2.209185799999999915e+02
9.509000000000000785e-01 2.186324299999999994e+02
9.529000000000000803e-01 2.179527699999999868e+02
9.549000000000000821e-01 2.144308699999999988e+02
9.569000000000000838e-01 2.138747799999999870e+02
9.589000000000000856e-01 2.145544399999999996e+02
9.609000000000000874e-01 2.104764499999999998e+02
9.629000000000000892e-01 2.095496400000000108e+02
9.649000000000000909e-01 2.028147700000000100e+02
9.669000000000000927e-01 2.075724299999999971e+02
9.689000000000000945e-01 2.032472899999999925e+02
9.709000000000000963e-01 2.074488499999999931e+02
9.729000000000000981e-01 2.081903100000000109e+02
9.749000000000000998e-01 2.070163400000000138e+02
9.769000000000001016e-01 2.066456100000000049e+02
9.789000000000001034e-01 2.047919799999999952e+02
